id,name,price,availability_365,reviews_per_month
23320351,"Private Bdrm in Huge Apt mins to Manhtn,JFK,LGA!",49,0,0.31
23322641,2 bedrooms apartment 10 minutes from Manhattan,65,0,0.06
23322737,Luxurious Private Bed& Bath In NYC-Weekly Discount,140,348,1.69
23322795,San Carlos Hotel Garden Terrace Penthouse- up to 4,700,179,
23323530,Private Room in Charming Two Bedroom Apartment,100,0,0.49
23324479,"HARLEM HOME AWAY FROM HOME , SHORT - EXTENDED STAY",125,297,0.43
23325238,☀ Beautiful & Quiet ☀TIMES SQUARE ☀ 2 BDR Apt ☀,295,89,4.25
23327138,"One stop from Manhattan, great area, private bd/br",120,0,0.21
23327774,Trendy Brooklyn Room - 20mins from Manhattan,75,336,7.87
23329332,"Bright, Shared Living Room in our Beautiful Home!",75,270,1.69
23329993,"SHARE;Cheapest,Silent,Clean and Safe in New York",30,140,3.02
23334645,Cool Downtown Apartment in Great Location,127,3,0.43
23335839,Williamsburg Oasis,60,0,2.88
23336877,Welcoming House near Verrazano Bridge,165,0,3.25
23337201,Cozy E. Williamsburg 3-bedroom apt! (Bedroom 2),59,48,0.1
23338901,Bedroom + Private bathroom in Williamsburg!,100,0,
23339298,Cosy and comfortable 2 Bdrm with Outdoor Space,105,74,3.98
23340718,Enormous 10 foot ceiling Bushwick room,58,179,0.63
23342782,"Lovely West Harlem Duplex, Comfortably Sleeps 4",125,0,0.64
23343836,SHARE;CHEAPEST;Pure;Cozy;Safe;Silent IN NEW YORK,30,140,2.29
23344008,SHARE;SAFE;CHEAPEST;15 MIN TO HEART OF MANHATTAN.,30,145,2.48
23344243,Zen very well located in Chelsea studio,146,353,0.21
23344293,Cozy 2,52,90,1.37
23351120,"upper west side, 15' from Colombia, calm & light",35,267,0.11
23352462,Warm room for nice people in Bensonhurst !,62,0,
23353173,Chateau Upon Metro - large sunny 1bd near train,43,0,
23353909,Room in crown heights,32,0,0.48
23354284,It's Always Sunny in Williamsburg (2)!,88,50,3.55
23354992,Sun-drenched Artist Loft,80,140,
23355035,Chic + Bright One Bedrooom Apartment,149,120,0.92
23355382,THE SNUG Luxury Hotel Studio at 56th/Park,169,325,3.27
23355877,"Beautiful large space in Jackson Heights, Queens!",85,89,0.18
23357738,"Huge Chic LOFT, Natural Sunlight,  Balcony!",395,89,0.3
23357789,KING SIZED BEDROOM in SoHo,60,0,0.12
23358593,"1BD apartment in Clinton Hill, Brooklyn",100,3,0.43
23358691,Spacious bright room in 2 bedroom apartment,50,0,0.06
23359277,Brooklyn private attic in a circus home,35,0,1.13
23360409,Beautiful place in historic Bed Stuy neighborhood,99,26,1.31
23361038,Sofa Bed in middle of East Village (St marks),75,24,2.39
23363336,Manhattan clean. warm. safe room / 6 train,60,45,3.67
23369253,New York Queen's East Elmhurst  (whole Basement),46,51,1.92
23369528,Beautiful Bed Stuy Garden Apartment,175,249,2.66
23369859,Beautiful cozy full 1 bedroom suite/apartment,120,356,2.18
23369991,Manhattan Studio Apt Queen bed & Sofabed loveseat,179,333,2.32
23370484,SHOOTS ONLY -- Large Sunny loft in Williamsburg,1000,179,
23372015,"Enjoy this vast, chic apt, 15-to-Midtown w/Kingbed",120,4,0.6
23372850,SHOOTS ONLY - Eclectic Artist Loft in Williamsburg,2000,177,
23373090,SHOOTS ONLY - Huge Artist loft in Williamsburg,2500,140,
23373453,"""Grandma Chic"" Brooklyn Apartment... Williamsburg",69,0,0.51
23374229,Big Private Room in the Hudson Yards Area,98,0,1.25
23375014,Light-drenched apartment - heart of Greenpoint,100,0,
23375874,Designer's gem on Ludlow Street,117,0,0.24
23376196,Modern Townhouse Apartment in Brooklyn,115,90,2.41
23376943,Crown Heights Greenroom,45,0,0.06
23377365,East Village Location to Experience Manhattan,149,0,0.3
23377410,Beautiful/Spacious 1 bed luxury flat-TriBeCa/Soho,8500,251,0.18
23377429,"Brooklyn, N.Y.  3 Bdrm House",175,0,
23377713,Private room in lovely Brooklyn Apt,80,0,
23377720,Charming 1 Bedroom Apt in Sunnyside,125,0,0.98
23377781,Riverside Delight,125,188,1.63
23377961,Amazing new private bedroom 5 min to subway,99,0,1.9
23378076,An Oasis in Manhattan,115,90,0.22
23378120,Quiet 2BR In Residential Area; Desks + Monitors!,96,0,
23378281,Spacious Loft Bedroom in Brooklyn With 2 Beds,150,0,0.39
23378803,Tranquil Morningside Apartment,67,0,0.43
23378815,Luxurious 2-Story Home • Large Terrace • Views,225,56,2.31
23378828,Spacious bedroom in heart of Forest Hills,36,0,
23379996,All that you need. 1 bedroom in shared apt.,62,0,0.43
23380590,Sunny apt in dynamic Bushwick,35,0,0.37
23381157,"Beautiful 1 Bedroom, 3 blocks from Prospect Park!",175,67,0.13
23385738,Male room 2 minutes from East Broadway station III,32,341,
23385746,"Private Clean, Spacious Room in West Harlem!",39,10,1.62
23387463,Hamilton Heights Gem,60,0,0.31
23388053,Private Room in Beautiful Soho NYC,110,37,4.39
23389451,Cozy bedroom - Nearby Fort Greene Park & Dumbo,47,0,0.06
23389897,Cozy E. Williamsburg 3-bedroom apt! (Bedroom 1),59,67,
23392375,Home away from home in cozy BK apartment,30,0,0.09
23393043,Awesome Modern Oasis 2 Bdrm Apt in Brooklyn,139,344,1.49
23394849,"2017 BUILDING!, NEW LOFT, 5 MIN SUBTO MANHATTAN!!!",70,15,2.5
23400115,Cozy and bright east village apartment!,110,0,0.25
23402559,Pretty room in the heart of the Lower East Side,81,164,1.48
23404901,Large Sun Drenched Bedroom Minutes from Manhattan,85,0,0.12
23412268,"2 Bed/2 Bath, spacious, modern & bright!",68,13,3.92
23413509,Two bedroom apartment in Brooklyn/Bed Stuy,95,54,3.13
23416448,Private room with private bathroom in Brooklyn,80,0,0.17
23416536,Gramercy Park Central Manhattan  4Beds 2Bath,409,106,3.15
23417242,【限1~2名女生】近哥伦比亚大学超方便短租房【无其他费用】(情侣请私聊),60,0,0.18
23417781,Upscale living on Lafayette St. NoHO,400,0,
23421363,Private room amazing location Chelsea/Union Square,80,0,
23425584,"1 bedroom, entire apartment, in upper Manhattan",66,0,0.48
23427160,"Bright, renovated duplex with deck and backyard",200,1,0.27
23429074,Beautiful Private Room!,50,0,
23429109,Your Chic NYC 1 bed Apt near Central Park,95,104,1.42
23429757,Peaceful Bushwick Apartment,29,0,0.18
23430085,Skylight Apartment,60,22,
23431200,Spacious studio in LIC,90,0,
23432542,Quiet sanctuary in the heart of the UES,240,156,0.14
23433516,The Kingston - A 3BR/2BA Duplex Apartment,162,0,0.24
23433518,New Tidy room  plus  private entrance PAID parking,46,180,1.65
23433585,"Nice room near SI Ferry 
15 minutes by car.",31,357,0.19
23433996,Spacious Room Close to Manhattan (Females Only),100,32,1.86
23434675,HUGE 2 BEDROOM NEAR MANHATTAN,159,285,0.78
23434788,Bright Bushwick Apartment with City Views!,50,0,
23435040,1 bd Apartment next to Subway,70,0,0.06
23435615,Private New Brooklyn Room,35,0,0.07
23435772,Lakeside View in Brooklyn - its true!,59,27,0.62
23435916,"Lovely, Modern Apartment in Park Slope, Brooklyn",150,282,0.94
23436140,Tony's Room 2 near La Guardia Airport,80,78,0.28
23436576,1 bedroom with 3 beds in the heart of Times Square,200,189,5.8
23437204,Cool Lower East Side 1br Duplex W/ Backyard!,225,17,1.36
23437788,Premier Location 2 Blocks to Central Park E. 62nd!,225,240,0.09
23437793,2 blocks to train -15min to Central Park - Astoria,100,269,2.89
23438247,Modern Brooklyn Duplex with Private Rooftop,96,25,2.31
23439376,Newly renovated apt near the city/ideal room for 2,60,73,1.37
23439529,Newly renovated room for two/20mins to Manhattan,60,64,0.88
23449499,Our recently rebuilt 19th century Brooklyn gem,300,0,
23449907,"Light-drenched 2-bedroom apt, prime location中国城",145,155,1.13
23450331,Manhattan New York,335,365,
23450541,"Spacious room in Astoria, 15 mins to Manhattan",75,0,0.29
23450601,"Friendly, quiet Brooklyn Heights Apartment",80,2,0.87
23451100,"Beautiful, High-Ceiling Apartment in Fort Greene",155,14,1.04
23451337,Spacious fully furnished studio apartment,100,229,0.34
23451817,Spacious 1BR Apartment,150,0,
23452076,Gorgeous Brooklyn Brownstone,120,35,5.59
23452435,sleek and modern 600 sf studio/petite one bedroom,225,209,0.48
23453013,Studio Near Times Square,175,0,0.26
23454165,"Gabby Suite  in the Heights
Se habla Español",75,138,1.47
23454631,The  CLEANEST apartment in New York City!!,89,90,0.31
23455106,"Spacious Comfy Space, Full of Light",55,0,
23455982,1 SUNNY MASTER BEDROOM LOWER EAST SIDE,100,0,
23456596,Art & home,60,84,7.55
23456621,JFK/Queens House of Suedajoy#1(Disc by flexibility,60,171,5.11
23461056,Duke Ellington Studio,77,350,
23462240,Cozy Room in Brooklyn,50,0,
23462813,Gorgeous Luxury 3 Bedroom steps from Prospect Park,250,213,4.89
23463017,A great experience in a fashionable neighborhood,80,365,0.06
23464662,Nice Bedroom A in Bushwick,43,152,3.65
23464702,Private bedroom in large Chelsea apartment,99,0,0.19
23465208,Nice Bedroom B in Bushwick,43,155,2.15
23465498,Nice Bedroom C in Bushwick,43,170,2.04
23465912,Beautiful apartment - easy access to all,60,272,5.09
23466034,Cozy Room Available in Brooklyn,52,0,0.24
23466099,Your Crown Heights 1 bedroom apartment,110,0,2.31
23466335,COMFORT ZONE,60,363,1
23466360,Comfy Brooklyn Studio,26,0,0.48
23466594,New clean cozy room private entrance  paid parking,46,180,1.36
23467126,"Large, private apartment in restored Brownstone.",200,50,3.33
23467186,MIDTOWN WEST NYC STUDIO,150,0,0.8
23468785,Luxe Master Bdrm Chelsea Doorman Gym/RoofDeck/Elev,80,20,2.24
23469535,"Your Room at Roselle’s, Bronx",65,135,0.13
23469548,STUDIO - Boho Chic Sanctuary in Lower East Side,130,0,1.1
23470849,Perfect room in between walks&fun in Manhattan,90,339,0.63
23470928,Comfortable shared apartmant by Times Square,75,167,4.21
23476922,Zen in Brooklyn,40,89,0.18
23477827,Masterful bedroom & private bathroom in Astoria,47,0,
23478580,Prime Location 3 Bedrroms Apartment,450,145,0.98
23479042,Spacious & Private Apt steps to Prospect Park,150,32,4.27
23480048,Open studio in Bushwick,110,38,0.42
23480510,"Bright, spacious, ensuite bedroom in Williamsburg",101,90,0.34
23481234,"3 BdRm Apt, 8min to LGA & 25mins to JFK,Manhattan",135,89,4.27
23482476,Private Room in Comfortable Bushwick Apartment,55,19,1.11
23483134,2 Bathrooms-Modern Room in Queens (3),51,125,3.93
23483266,NEW Bright-2 bath/4min to train and 10minto LGA(1),39,157,3.7
23483467,Modern: 5mins to train; 30min to Times-2 Bath (2),37,150,4.06
23483525,5mins to train; New York Modern Home- (5),37,126,2.07
23483570,Newly Renovated-5mins to train; 30mins to City (4),37,126,1.96
23484236,AC Room W/ Bathroom close to Northwell and JFK!,75,349,5.56
23484328,BEAUTIFUL SUNNY ROOM!,25,0,
23485307,Hotel-like Studio- loft Wall Street,130,85,4.7
23485972,3 Bed + 2 Bath Trendy Upper East Apartment,479,3,3.24
23486333,Convenient and Comfy - minutes from Manhattan!,150,0,
23486966,Cozy Exposed Brick Private Room with bathroom,89,5,2.57
23487775,Perfect Southside Williamsburg,220,0,
23487824,BRIGHTON APARTMENT,175,160,1.3
23488012,Sparse room inside well-kept apartment,36,0,0.07
23488098,Cozy room close to subway,49,35,0.19
23488488,Bright cozy home close to Penn Station NYC❤️,135,159,
23489726,Bushwick Awesome Apartment,84,156,0.44
23495421,"Cozy studio, fully renovated! Near JFK & subway!",60,205,2.17
23496215,Charming Studio,170,320,3.09
23497936,COZY APARTMENT IN CENTRAL PARK,126,35,3.27
23500071,"The Perfect Brooklyn Apt, Bushwick/Williamsburg",100,20,0.13
23501343,Columbia University Area,55,341,0.13
23502842,Cozy East Village studio,159,17,0.7
23504940,Cozy BK Bungalow,90,20,1
23505465,Quiet Garden Level Studio in the heart of Brooklyn,90,0,2.75
23505645,Private room with Visit queens #5,30,254,3.54
23506770,Brooklyn Designer Home!!!,325,98,0.27
23507660,"Just renovated, modern, bright Lower East Side 1BR",250,0,
23508191,A Penthouse in Manhattan,550,0,
23508567,Cozy Home in Brooklyn Prime Location,70,223,0.32
23513769,Lower Duplex w/Private Access+Bath by Yankees stop,80,17,2.07
23514583,"Luxury High Line Chelsea Doorman, Roof Deck/Gym",150,5,1.46
23514938,Upper Duplex w/Private Access+Bath by Yankee Stop,80,17,1.81
23514988,LUXE PRIVATE HUGE 30FL ONE OF A KIND VIEW! UES,83,44,4.57
23515323,Room with a view in Greenpoint,80,0,
23516943,"NYC Couch Crashers, Travelers, Tourists & Nomads",50,5,1.56
23516999,"Cozy room prime Williamsburg, 3 min to waterfront",60,0,
23517220,Private 1 Bedroom in the Heart of Queens,40,0,0.9
23519107,Family-friendly apartment in Harlem MANHATTAN,165,105,0.17
23520803,Spacious one-bedroom apartment in Cobble Hill,130,1,1.3
23520855,Sunny in Williamsburg: Amazing Location,65,0,0.42
23521858,Big Boho-Brooklyn Heights Studio Room,50,0,0.25
23523123,The Cozy Brooklyn Studio II; limited time offer,60,127,3.73
23524819,Cat on a Venue,42,0,0.07
23525066,Gorgeous 1-2 BDR apartment in the Lower East Side,158,106,2.88
23527260,Soulful & Spacious E.V home for two or just you.,174,0,
23527821,Boho/Artsy Sunnywood studio! 20 min to Midtown,65,27,1.02
23528303,"Location, Luxury, and Ease: Midtown Manhattan Gem",380,0,0.14
23528984,"L’AFRIQUE, C’EST CHIC! - 2 Bedroom Apartment",110,248,3.7
23529395,A cozy garden apartment,145,158,4.85
23535132,Cool apartment in Brooklyn with free cinema & gym,77,89,0.38
23535279,Cinema + gym included with room,99,179,0.53
23536265,Cozy room in 2BR apartment at the Upper East,89,213,0.68
23537317,Cozy room on the UES,98,23,1.97
23538486,"Posh Park Avenue 1BR w/ Gym, Doorman in Midtown by Blueground",305,326,0.17
23538694,Clean Overnight sofa bed By Times Square,75,172,3.25
23538841,Great location shared place by Times Square,70,362,3.07
23539037,Room 2- Go Back in Time in Historic Victorian Home,68,196,4.26
23540194,"Immaculate townhouse in Clinton Hill, Brooklyn",450,99,0.17
23541020,Cozy Furnished Room in Heart of Crown Heights 3BR,40,0,0.22
23541451,Spacious Private Apartment near JFK!!,75,0,1.84
23542115,Cute private room in friendly shared living space,50,0,
23544438,"Nolita One Bedroom, in heart of town very quiet",200,124,1.46
23544588,Spacious Apartment in the heart of Manhattan!,290,69,0.24
23545346,Cuarto para 3,50,326,1.16
23545793,Last stop on the L train.,175,173,3.18
23546631,Surburban Home Near The Pier,125,348,1.57
23548260,Spacious one bedroom apartment in Chelsea,96,2,2.03
23549904,Lofty 2 Bedroom in Top Gramercy Location!,250,322,2.65
23554330,Turn-Key Studio - Upper East Side - great location,135,171,0.28
23556041,Bright and modern apartment in Williamsburg!,140,0,0.19
23557996,Cozy Bushwick Room :),45,0,0.61
23559016,Lovely room in heart of Williamsburg,75,7,0.13
23559210,Sweet Studio Manhattan,220,208,1.06
23560164,**Spacious 47th-Floor Apt** Convenient Location,186,0,0.24
23560187,Comfy Basement Studio,70,53,1.58
23561980,Bright & Quiet Minutes from Washington Square Park,175,2,1.01
23563112,Easy Street in Brooklyn!,55,0,0.31
23565616,Studio apartment w/ balcony near subway!,95,120,1.81
23565653,Beautiful Bedroom Near Barclays!,640,18,0.2
23565676,"luxury 2 bedrom, 1 bath, 1 living room top FL view",278,68,2.12
23565947,Beautiful Studio,125,176,0.5
23566549,Harlem Gem,150,0,0.8
23568057,Monkey Jackson height cozy,65,41,2.21
23572577,Sunny Bushwick Bedroom,43,47,0.76
23573326,one Bed in room,250,365,
23573383,Sunny Williamsburg Home,285,3,0.39
23574142,queens get away!!,65,0,7.79
23574875,Spacious One-Bedroom in the Hills of Inwood,85,188,0.12
23575012,1 bedroom in heart of Union Square,120,31,0.19
23575358,Cozy quarters for your getaway!,165,43,0.65
23576132,Decent Private bedroom in 3 bd apartment.,39,0,0.45
23576986,Spacious room near CU Mailman campus,39,0,
23578232,Gay friendly in NYC,40,0,0.74
23579457,Chelsea Luxury Alcove Studio,250,338,0.19
23580002,Classic Brooklyn Apartment,140,77,3.68
23580147,Super cozy private room in artist's apartment,60,0,0.73
23581183,Bright Williamsburg Condo,250,0,
23582263,Bright One Bedroom on the Upper East Side,200,0,
23582566,Beautiful 3 bed 2 bath blocks fr subway in Astoria,135,0,3.52
23582823,Cozy and charming 01 bedroom studio,120,180,1.5
23583380,"Cozy Brooklyn Room, Close to Everything :)",48,0,
23583435,2 bedroom tourist heaven with outdoor space.,200,338,3.38
23584115,The Sweet Spot of NYC,55,153,2.37
23584507,♥Private Master Bath | Express Train+Free Parking☆,86,311,9.53
23586315,"Comfort, light and calm just 3 minutes from mid-town",130,300,0.2
23593409,Chic + Relaxing Vibe + Close to Subway,112,29,2.63
23593582,Jestina's Place: Private bedroom &  livingroom!,70,144,4.07
23593710,Beautiful Bright Apartment Soho,275,0,0.37
23594177,Minimalist Brooklyn Artist's Loft (Fort Greene),150,11,0.52
23595013,Studio Apartment in Manhattan,175,0,1.48
23595420,Designer Loft - Best location in Williamsburg,378,25,0.85
23596025,Upper West Apartment next to Central Park NEW!,150,0,
23596665,Beautiful 420-Friendly Private Bedroom & Bath,65,0,4.4
23597076,Bronx Cozy 1 Bedroom Apartment with entire access.,85,329,5.19
23597323,Staten Island Studio,57,0,
23598012,"Great Home&Host, next to 1 train",46,0,0.82
23601676,Heart of Astoria 3 bedrooms apt,190,259,4.05
23605182,Beautiful Private Room 5 min away from Mid-town,70,358,0.26
23605302,Chill Space in Williamsburg Great for Exploring,60,0,
23605375,Manhattan Gem,125,0,0.19
23606434,"Bright spacious 1BD w/ CAT, Minutes from Manhattan",175,0,0.15
23606468,NEW-BRIGHT-SPACIOUS-LES-W/D-2BATH-BY TRAIN-ROOFTOP,100,361,0.62
23606605,West Village  1 br  apartment w skylight&fireplace,245,13,0.75
23606804,Sunny One Bedroom in Bed Stuy Close to Train,68,28,1.23
23607625,16 mins to City - Entire 1 bedrm Williamsburg apt,85,0,0.43
23608085,Stylish bedroom in Park Slope near Barclays,95,6,0.52
23608594,Private Room in the Heart of Financial District,110,0,0.37
23608665,Huge bedroom with lots of light & free yoga/sauna!,74,162,1.31
23608727,Room in Cozy Apartment,53,61,0.46
23609407,Very small room near CUMC,45,90,0.07
23609559,"Lofted bedroom with private bath, yard & tub",125,1,0.06
